isbn_a,isbn_b,pearson,num_common_users
006101351,60987103,0.37978349218782415,3
014029628,449005615,-0.10263576563667619,3
014029628,385472951,-0.23439197293885036,3
042518630,373483880,0.9532133640353719,4
067976402,684848783,-0.6650015332648251,3
067976402,425163407,0.7169402388739747,7
080410753,140067477,0.24110339982540777,3
156027321,380718332,-0.49603198037325286,3
312278586,375400117,-0.942785301214803,3
312305060,316781266,-0.7926711054115927,3
316569321,451526341,0.958416553103985,4
316693200,446364193,-0.2798745365940787,3
345361792,671042858,0.7415277653687952,6
375727345,684833395,-0.7631344676126876,4
380018179,971880107,-0.7366320276274246,4
380717018,425142485,0.4501501970823583,3
385335881,385508417,0.9008908172767861,3
425142485,446612790,0.8730944291767956,3
439064864,670892963,0.06714809628341945,4
440211263,446519138,0.723594367135121,4
440221595,515127833,0.9804286806668572,3
440221595,440225701,-0.22446978021693625,4
440226430,804111359,-0.34353164743138737,3
449005615,786868716,0.941043603663929,3
743418174,786885688,0.6694630869537392,5
385420161,671510053,0.14898032925080187,5
142001740,345370775,-0.8606012537426335,6
006019491,452282152,-0.5916433241894117,4
038542017,60928336,0.9406410173328156,3
345422392,440224675,0.8249009324606705,3
380813815,440219078,0.9338571910615823,3
684874350,743225406,0.1659700369689035,3
312422156,60938455,-0.05263056651930781,3
044022165,399501487,-0.7600145616207197,6
375703055,804106304,0.5777112931998344,3
380718332,425182908,0.5738417312603047,3
156027321,399501487,0.5297903845017781,3
156006529,375727345,-0.014007046042997297,3
385498721,385720920,0.7300820798634337,6
446360856,446364800,0.6533018013940052,3
446310786,553377868,0.286691089540498,3
440226430,446606812,-0.8975831632125401,3
380789035,449005615,-0.5074364988529754,4
345370775,446606812,0.49156322950577824,5
068484267,671021001,0.3340520334394562,3
439136369,64401847,0.7339666906290184,3
051513287,373484224,0.9116697363883969,8
439064872,590353403,0.8921486426807179,5
140077022,60256672,0.7810291381619383,3
375726403,767902521,0.2685545139489991,4
385505833,553582526,0.27589890168574394,3
385508417,971880107,0.11979198002661279,4
039592720,1573225789,0.3880374457338766,3
140293248,375705856,0.12933840803004887,5
440211263,446601241,0.7165936739230215,3
452282152,60929790,-0.23578755007535368,3
155874262,786868716,0.10947206159702016,6
375726403,380977788,-0.14606421289897017,3
345465083,743237188,-0.12596896429376128,4
345465083,385505833,-0.79129927795314,3
043935806,316666343,-0.06565383147817008,17
014025448,440215625,0.2127598008271662,4
044021145,671003755,0.815818968286072,8
044023722,439064872,0.6652294431618444,5
055356451,316693006,-0.15590628882152346,3
140067477,451169530,-0.038547816635813255,3
140298479,1573229571,-0.15461040293162553,3
142000205,440225701,-0.8352560450275484,3
1558744150,385505833,-0.012378299264176945,3
1573225789,671003755,-0.6040374665749793,5
312195516,375703055,0.8259636555378426,6
312274920,316781266,0.3702300880150095,3
312278586,446610399,-0.8948579228808863,5
312305060,425163407,0.3019590231384628,3
316693006,553572997,0.702151909188024,3
316781266,440221595,-0.46456552152448066,3
345370775,671525743,0.753689151625593,3
345441133,439139597,0.014918235928530121,3
380710218,425142485,-0.7997125985047872,4
385335482,671027344,0.9741217359544665,3
385490445,60938455,-0.7475047915484142,3
385508417,786885688,0.3583926939191149,4
385511612,446612790,0.3812014979324699,5
446612545,743237188,0.48096236477725535,3
553210092,671510053,0.7196427025946731,3
60964049,743418174,0.014764943293441716,3
688180639,743237188,0.8440559381439959,3
014025448,671027360,0.49918972675183393,3
345387651,385720106,-0.4833265832459977,3
385505833,60930535,-0.4089541528313946,3
679746048,743418174,0.5493629232014552,10
440211727,64407667,-0.9131501373731813,5
345350499,60930535,-0.31125694411885,3
312971346,590353403,0.6572547207408439,3
142001740,446612790,0.6870386404581821,3
312140940,60934417,0.28391064671127997,3
345443284,671042572,-0.04052180212723246,3
385504209,743225406,0.4873746434830283,4
440211263,451169530,0.7292346679042041,3
446610399,743237188,-0.7914649846994848,3
446364800,70212570,0.9034857439159029,3
316777730,385504209,0.6692776910839505,6
375700757,385721420,-0.6406867864067771,6
156006529,446672211,0.2033490146886667,4
043935806,440224764,0.9651018006554777,3
385424728,385493800,0.9119932570596238,6
043935806,671793489,-0.2535705481764269,3
140003180,345361792,-0.7704950465173237,4
385509456,786868716,-0.5132213481160229,3
446605484,449212602,-0.6744927904205933,3
067976402,805063897,-0.27524881593586387,5
1558744150,312971346,0.05738689698845486,3
451155750,451169530,0.564114101136573,3
1558743669,60928336,0.47447709113930464,4
316777730,440206154,0.9998215013622458,3
446310786,515128554,0.8686658462660014,4
044023722,1878424319,-0.08769053611335567,3
452264464,452282152,0.9605505467264223,3
743211383,786868015,0.8784585919193318,3
689710887,689710895,0.9071057673399564,5
316969443,446525502,0.5420950384210494,5
014028009,067976402,0.5090161871692405,12
375705856,60915544,0.6206387225174838,5
006000438,375726403,0.984394084489288,3
038542017,068484267,-0.5056041994361689,4
440226430,60987103,-0.2860916516806063,3
067976402,60929790,-0.03493402341217018,5
385335482,452282152,0.7153232495030066,6
446672211,60928336,0.6245802083077953,17
345313097,380759497,0.8281045957926351,3
312195516,61009059,0.03576203672900617,11
316666343,60929790,-0.07483605105902191,5
080410753,440224624,0.7189680149194885,3
385498721,618002219,0.24968919596462968,3
014025448,345370775,0.8350029056945119,3
014029628,679457313,-0.3532746120717734,3
038542471,385472951,0.867716240339804,4
042511774,375727345,-0.5182682735249151,4
051513287,375727345,0.0059009631748058525,4
055356160,440225701,-0.7942593326792778,3
316602906,553582526,-0.6250914147592739,3
316666009,743418174,0.2778295856282148,5
316776963,618002227,0.7731054863777188,3
345370775,553572997,0.18415951966208668,7
345378490,553296981,-0.18586526344853238,3
375707972,671028375,0.6689175565424318,4
375727345,446612545,-0.17849077532149213,4
380018179,439064864,-0.0015879217540426221,3
380813815,451169530,0.9938406611700914,3
385335881,440226430,-0.37574732873297195,6
385504209,446605239,0.31158343202163724,10
385504209,399146431,0.4411314038177506,4
394820371,767902521,-0.0666625524805941,3
425182878,446672211,0.30334305474760104,3
425182878,446611867,0.8305444993600472,3
439136369,553296981,-0.23985254315778717,3
440215625,684872153,-0.2745645472603969,3
440226430,842329129,0.571805446487822,5
446525502,446672211,0.11031031247074423,3
446601241,553268449,0.4514838699295294,3
449006522,786885688,0.05230657809659426,3
515135062,60987103,0.47711744677116186,4
60392452,60915544,0.1452625069872057,4
394800133,60934417,0.26091014560822096,3
380012863,440206154,0.3428583066785005,3
60928336,671027360,0.30976975163100917,8
156027321,375700757,0.8622541963759198,6
385492081,804106304,-0.5046791476152761,3
043935806,618002227,-0.537252339252373,8
380732688,446601241,0.657347629333305,3
316666343,385324057,-0.21860958141887676,5
440224764,452282152,0.050074299667012434,4
1558744150,70212570,-0.9170478356118072,3
345370775,553582135,0.17734043940858907,4
440226104,786868716,0.20522246539128644,5
446601241,786868716,0.6551867367831906,4
70212570,804111359,-0.2030117061956977,3
380730138,70212570,-0.40078048393306476,3
312971346,380710218,0.029301634286503675,3
446310786,61009059,-0.6542711289284777,3
055321313,439136350,0.5873640731299153,3
068484267,345370805,0.9198100170454,3
385721420,60930535,-0.3984036702032343,3
375700757,385504209,0.36216795742824653,4
451524934,684833395,0.7534017283424256,3
1573225126,446672211,0.4968523302894009,4
345350499,805063897,0.5053758461250326,3
385503857,451524934,0.18809001092163094,3
141001771,316666343,0.8485516208305115,3
316769487,446601241,0.6664936237512524,3
553569910,671867113,0.847445349413941,3
316777730,60987103,0.8925713477743166,3
440206154,452282152,0.8464998939881233,3
446605484,671021001,0.2452764290889571,4
446310786,684848783,0.1534254162162204,3
006000438,014028009,0.2049767479728778,4
014028009,068484267,-0.013922048598496231,5
067976402,670892963,0.786780163056543,3
068484267,375705856,0.39236675553800493,6
014028009,140293248,0.18527760701314414,5
039592720,375707972,-0.5084118202446779,3
080410753,804106304,0.29876076598559187,13
140298479,60987103,-0.26063862095131496,8
679429220,679746048,0.49056838382344525,6
312976275,345370775,-0.624666431067501,6
345370775,553205587,0.0,4
156027321,679734775,-0.6368556298012354,6
038572179,60930535,0.7441967753009007,4
345350499,618002219,0.43153062946239373,3
449212602,60976845,0.07975186183388407,6
014028009,553569910,-0.1490229452537057,3
014100018,786885688,-0.11390210332671408,3
042518630,044021145,-0.0916487419564021,4
055356160,553582747,-0.761977305250617,3
140298479,312976275,0.4198514447857213,3
151008116,446612545,0.8801575951637587,4
312976275,446364193,-0.2968508462948965,4
312978383,375726403,0.6649405789948274,4
316096199,316693200,-0.8432200126591199,3
316666343,804114986,0.15101356962899645,10
316666343,553584510,0.8414344816031059,3
316779490,60938455,0.1348399724926479,3
345361792,425182878,0.4958219347471865,3
375703055,440218535,0.36906927364630804,3
385511612,440236061,-0.5878223244059114,3
399144463,60977477,0.18600930069755814,3
439064872,767902521,0.5138878790513306,5
440226430,440234743,0.6369671913416698,5
446527793,446611867,0.7399593703994507,3
553268449,679734775,0.721908731208498,4
671510053,679735909,-0.03147070999980816,3
345387651,449006522,0.6402051005229893,3
380730138,60930535,-0.37966187273098456,8
440226104,671708635,-0.07955266018902238,5
345370805,439136350,-0.9254539458726179,3
316601950,451187903,0.9543624290600258,3
446601241,553572997,-0.09143282347465921,5
044022165,385492081,0.7971085808828704,3
375707972,60930535,0.37414433028646554,8
375705856,553250531,-0.20686703717600366,3
399501487,684874350,-0.5474742646357674,4
1400034779,804114986,0.8504129078288646,3
316769487,440219078,0.301601047651109,4
452282152,60977493,0.23518007059641052,4
014028009,553250426,0.923156442522766,3
375700757,439139597,-0.02425093890723662,3
044023722,375705856,0.633912617891312,3
080411868,440206154,0.7797925322949041,3
316776963,60915544,0.0023682682345098917,4
316899984,60915544,0.4640441481527913,3
067976402,60964049,-0.3654581403802864,3
345424719,375707972,-0.06959837367385681,3
140286276,452282152,0.511820405862719,3
679429220,804111359,0.45136147307944646,4
440122090,671038184,-0.7762692749358121,3
385498721,553572997,0.8066643277794895,3
014023828,451526341,0.9762581544341014,3
014029628,312995423,-0.007625362997365027,4
014100018,385508042,0.42951315721706707,3
044021145,553582135,0.3623851843388018,3
044023722,446605239,-0.4434967156785692,5
051513287,440226430,-0.599109372925501,4
055321313,375727345,-0.17168339690753032,4
312195516,671510053,0.011683594106409057,7
312195516,425182878,0.001029972897051594,3
312305060,399144463,-0.47556908784573,3
312976275,380718332,0.7925613304881913,4
316569321,446611867,-0.10956387224864736,3
316789089,684874350,0.2934324141063037,4
345370775,70212570,0.3098394500216563,4
375727345,679734775,-0.49410346593290777,7
380717018,394800133,0.2696979695107195,3
380813815,743418174,0.15889620173179111,6
385335881,425142485,-0.581084443855583,3
385505833,449005615,0.13648524539861193,3
394820371,679734775,0.2736418019625933,3
425166619,439136369,0.49037439680610506,3
439136369,971880107,-0.630672523055806,5
440226104,451454243,-0.04411286076674989,3
440226430,451526341,-1.0,3
440234743,671510053,-0.4025415134719028,3
446523569,786868716,0.9004907965063493,3
446612790,743211383,-0.7309230947592451,3
449006522,786868716,0.0,4
553582747,971880107,-0.7121301680110553,3
679734775,786868716,0.6053331153700738,3
038533334,743237188,0.19069422612718245,3
440211263,671021001,0.8943822326119262,3
60392452,679734775,0.8578120259751484,5
1573228737,70212570,0.4736225688444578,3
316601950,786868716,0.4185001639950704,5
553377868,99771519,0.10965574138224897,3
345348036,385504209,-0.38342483434133906,6
316769487,385335482,0.6024122253473543,3
452282152,553280589,0.7068547783142399,4
345370775,60930187,0.8199603971515376,4
446605239,679734775,-0.27255098711033987,3
61009059,671793489,0.8391552075579802,4
067976402,399501487,0.014254412049949842,6
151008116,451410319,0.8843533085381425,3
345417623,451524934,0.6177719442048869,6
385492081,60930535,0.9474052996584853,6
440226430,553568760,0.8444898613592072,4
385472951,399501487,-0.24372680589927334,4
451524934,805062971,0.7549816003125275,3
385504209,449134482,-0.06408650200104014,3
440211727,671003755,0.2428114691301572,8
043935806,515130389,0.9079733390444812,3
316096199,316601950,0.763339997855933,4
316777730,440226430,0.06763116740688004,3
316776963,385492081,-0.36447426701298474,3
316769487,553572997,-0.22261404461919934,4
440211727,553572997,0.9588249648964968,5
451155750,743211383,0.6374531512131208,5
385492081,440206154,0.9692655083904747,4
446310786,553250426,-0.8268941547850398,4
044023722,385492081,0.9941285411304956,3
316693200,446523569,0.943975163291329,3
375707972,449911004,-0.37131066112612454,4
014029628,452282152,0.6993512956704797,11
038533334,60928336,-0.3532550777606341,4
316776963,679429220,0.2908577137450803,3
446605239,671038184,0.30119230147725656,4
014029628,345370775,0.05457640498581145,4
375726403,440225701,0.5353210173784926,3
044021145,671021001,0.7318402759344682,6
316666343,60977493,0.0913861366485736,6
015600710,316601950,-0.02447904589271754,5
316666343,439136369,-0.027138234772374297,5
006092988,151008116,0.9271220745018084,3
014028009,767902521,0.58097146030782,5
014029628,055321313,0.5498178395374881,5
042518630,385504209,0.3941129180853611,3
055356451,671888587,0.008653712140758133,3
080213825,312278586,0.7282522867055171,4
080410753,439064864,0.17902535643662595,5
1400077826,385504209,0.5398197600338939,4
142000205,743237188,0.5296724495394328,8
155874262,439139597,0.48482089182080984,4
1573225789,439064872,-0.8713716319569765,3
312282990,590353403,0.8654656616711215,3
316693200,440226430,0.19793169329689406,4
345370775,385504209,0.10429320544264564,11
345378490,743418174,-0.06157913066980549,6
375703055,375707972,-0.19733184862593134,5
375727345,786866276,0.5657966639438793,3
380789019,60938455,0.22278014184023529,3
385508417,60987103,-0.8932608616182364,3
439139597,446610399,-0.3662163500239082,4
440211263,446610399,-0.5329638028773035,4
440224675,671002481,0.33229335759020384,3
446360589,446601241,0.7017003374362438,3
446527165,671003755,-0.13884462085003724,3
446604801,446606383,0.2580269290955537,4
446610399,743418174,-0.29799786182769195,6
446612545,449006522,0.14002800840280097,3
451169530,786890436,0.9999394444023364,3
553582747,671004573,0.5143541342027645,4
64407667,679734775,-0.23483236066434174,3
316769487,786868716,-0.12444761563764509,6
60928336,743418174,0.4024594465733949,12
044022165,440226430,0.5674858351064049,5
312971346,842342702,0.8862203098928436,3
316666343,451167317,-0.30988993287470873,6
60977493,804106304,0.3800773800732727,5
006092988,316769487,0.18729400030777738,3
553250426,671617028,0.9003260105647896,3
345370805,670892963,-0.033843211775965255,3
446601241,446612545,0.6514722848625175,6
385335482,385721420,0.20449089932414607,4
316769487,70212570,0.6277958691167719,3
142001740,60915544,0.14436586050389874,8
043935806,399146431,0.6465929970961577,4
375707972,446394521,0.12262339854417534,4
345370775,679429220,-0.01167313732367475,3
140067477,679429220,-0.914315287442088,3
380778556,553572997,0.9006363137845548,3
316769487,451162072,0.9569907592401596,3
316899984,385504209,-0.04483417899216866,4
006101351,671021001,0.7027833296578156,3
440224624,804106304,-0.5288692269839366,3
440206154,60938455,0.2221092407936522,6
60938455,671027360,0.021886606826519626,3
330332775,671027360,0.8364289705806743,3
312976275,316769487,0.48133723856940586,3
399146431,590353403,0.6058055474626132,5
316666343,449005615,-0.1962451364481982,7
375727345,64405052,0.7475836652670451,3
014028009,804106304,0.017761387345966204,4
140298479,679746048,0.5696410403983326,7
60929790,60987103,-0.033316916098447495,4
671028375,786868716,0.6585933299104325,3
006101351,452264464,-0.399230316133029,3
014028009,385490445,-0.3407745729280565,3
014028009,345370775,0.013639894297265946,7
038531258,345361792,-0.16786870667745782,3
055321313,60987103,-0.32182873314280497,4
067976402,385493800,0.9336755327042702,4
140293248,446611867,-0.9263562856256151,3
1558744150,515128554,0.31189090742340614,4
316096199,64405052,-0.5062215824730566,3
316096199,446611867,-0.5407540234666114,4
316666343,441569595,-0.7506284164221778,3
316666343,439139597,0.13686973732462154,9
316789089,375726403,0.06719131406833999,3
345313860,449005615,-0.47737859386391923,3
345361792,446605239,-0.8583325997577798,3
345370775,446601640,-0.5813540174844557,3
345465083,385504209,0.18480501150007536,3
375727345,553578693,-0.09933452017547306,3
380718332,446604801,0.050163727334963645,4
385335881,446611867,-0.8375959038414243,3
385504209,385508417,0.3525036261817394,3
425163407,446364193,0.9832947027126672,5
425179672,439064864,0.2380071403213161,4
440226104,670892963,0.5558297659077461,3
440234743,446606383,0.9940137511088177,3
446604801,553265741,0.9476102714320522,3
451186648,553582135,0.29021071241822316,3
515128554,553296981,0.09777642581679191,3
684848783,804114986,0.9280927808444078,3
786868716,786890436,0.7604649814237171,4
60976845,671708635,0.7547418557723504,4
375700757,64407667,0.7739087927999149,4
451169530,553250426,0.36562453984113896,3
316776963,671027360,-0.2539153721346216,7
439064872,60976845,-0.22497142995259747,3
044021145,60934417,0.4628488099621328,3
394820371,679429220,-0.8834234137288723,3
140244824,671003755,0.14809023785682907,5
345313860,70212570,0.5555272113469372,3
425163407,451169530,0.32775998911800436,3
60930535,70212570,-0.7115767882196363,4
375703055,60977493,-0.4504575109350853,3
375727345,385721420,-0.4986684909101254,7
316601950,425182908,-0.30989783213195865,4
345350499,440215625,0.8506491912556914,4
312195516,385721420,-0.06147461788241695,8
312305060,316601950,0.6805990720517384,3
553296981,670869902,0.3347309635022892,4
385314744,452264464,0.7963717649660436,3
312278586,446673544,0.8406822365838618,3
312990456,380710218,0.9336411599360233,3
440224764,671793489,0.32760208038282423,4
451166892,743418174,0.23165500685072984,3
439064864,439139597,0.7451865670786995,57
70212570,743439740,-0.16737763779294682,3
067976402,671510053,0.4182082338243117,13
380730138,60915544,0.27346634218546184,3
375727345,380813815,-0.08497370875119252,6
014028009,446672211,0.33618616642859855,15
080410753,804111359,0.6803013856115848,3
155874262,446605239,0.36963593136182954,6
345370775,380778556,0.6516778939831532,4
014100018,670892963,-0.5805883292132511,3
038531258,440226430,0.2348568410589679,3
042511774,804111359,0.6561051332766777,3
312305060,765341972,0.9093788059447236,4
312305060,684872153,0.85145280535833,3
316602906,446612790,0.3374994902652346,3
316666343,671793489,0.7053993651888265,4
316666343,446610399,-0.5163086920430168,7
375727345,971880107,0.14851413195922133,4
385505833,446672211,0.3938383627967215,8
425142485,553582747,0.9028854388964911,7
439064872,804114986,0.09932231548186644,4
440219078,671042572,-0.720623194801151,3
446520802,743211383,0.6234479096132788,3
446527785,446531332,0.19274018949440774,6
449212602,61093092,0.1884091388880825,3
451162072,553572997,0.5741841642937667,3
439136369,440211727,-0.1492000923604307,5
553250426,671021001,0.18124501030141243,3
014028009,345387651,0.9678775127342758,4
312140940,316666343,-0.8527075958019337,3
439136350,804106304,0.07013458294271292,7
60934417,786868716,0.2932151799020187,4
446672211,449212602,0.002667898051096606,7
671510053,679429220,0.9400079815255762,5
316601950,375703055,0.8297460124134497,5
385420161,394820371,0.5541217119284417,3
451169530,451524934,-0.08424018242070892,3
380789035,60934719,0.17260727441093077,6
440235502,449212602,0.8507459883047948,3
385492081,440219078,0.48846577189260776,3
316602906,553583468,-0.147387475143483,3
375700757,805063897,-0.7118798366862671,3
044022165,055356451,0.39978318437735916,3
067101420,553576925,0.46405185234103125,3
142001740,671027387,0.925647883914646,3
155874262,60987103,0.15692249449040016,4
316777730,60928336,0.8891180857644898,4
140293248,375726403,0.6089947898098536,6
440224675,60392452,0.5934269000427379,3
140298479,375705856,0.09995801185383565,4
385335881,440225701,-0.5088246528604027,3
312978383,440122090,-0.18829703210055532,3
051512219,067976402,-0.4346104856124036,3
055321313,971880107,-0.083807063700576,4
055321313,553280589,0.7524521124118174,3
055356160,553265741,0.9759737371700145,3
055356451,671004573,0.6819130019804684,4
067976402,385505833,-0.3157832142379831,7
080213825,449005615,-0.4127806236325296,3
140293248,446364193,0.07254326279172335,3
1558744150,60502258,0.182334103849593,3
312278586,375726403,0.6855479947866651,7
312976275,316666343,0.46019403343637305,3
316666343,618002227,-0.21713473644869455,4
375702709,375726403,0.9817014064181694,3
439136369,671793489,0.7994823417753111,5
440224675,684833395,0.5714675019388472,3
446527793,786868716,-0.07285579391031267,5
449005615,60188731,-0.1367824224107941,3
553572997,671793489,0.3977126417655876,3
553582747,786868716,-0.5714932398675109,3
671003755,70212570,0.9143340711328856,4
671789422,971880107,-0.20650093328763255,3
684872153,743225406,0.94285804260728,3
743237188,842342702,-0.8491904957028005,3
743418174,804114986,-0.6257888698044113,5
067151699,671021001,0.7845008969976528,3
373484224,440234743,-0.7787575039291873,4
316735027,385510438,-0.39328578664724384,3
380730138,446527785,0.5650899782475021,3
312195516,60932759,0.030830352643666584,3
316601950,345443284,0.8780313311150078,5
1573229571,60930535,-0.8443695490892869,3
671525743,804106304,0.14880590785606873,3
043935806,439404371,0.0,4
449907481,60930535,-0.6926545609214892,3
142001740,60916508,0.22114568984060004,3
140298479,440226430,0.6070486178876501,5
345422392,446364193,0.41762016803210283,3
439136369,671003755,0.24611406734927657,4
684872153,804114986,0.36604884760345,3
743418174,767902521,0.15624905810795792,5
140244824,446672211,-0.5887206020859284,6
679429220,743418174,0.2448336684909302,3
345348036,60502258,-0.4911094894754497,3
449907481,684874350,-0.5802710631736567,3
449005615,452282152,-0.2885788158641262,8
446601241,60392452,-0.016091567002060467,3
044023722,375700757,0.5030601197547963,4
156027321,553268449,-0.7398673104458244,3
345387651,60915544,-0.6357389622749159,5
446672211,971880107,-0.4504056801495516,6
446612790,553582526,0.6580519918080888,5
670892963,671038184,0.747633184023663,3
316569321,61009059,0.19380094628348857,5
394820371,440224675,0.5668033425778471,3
380813815,60987103,0.013133124243493237,4
446606812,452282152,0.5178633178468602,4
044023722,60502258,0.8220107054707462,6
140293248,805063897,0.7067618727410104,4
140298479,156027321,0.9063577491974952,4
1573225789,316601950,-0.2392185157638629,4
375700757,743237188,-0.540113356099135,5
375703055,786868716,0.1805067112910969,3
000649840,743418174,0.4962817127380691,3
014028009,1573229571,0.7990114740465566,3
044021145,553296981,0.8132765480028405,3
044021145,140293248,0.8151684958308207,5
051512219,440226430,0.6827565978087163,5
051513287,60502258,0.26251548667556607,4
140293248,842329129,-0.8280058690278118,5
140293248,64407667,0.8383498387493491,4
1573225789,345313860,0.8512295197174529,3
312995423,446672211,0.12005253599669985,4
316666009,380710218,0.5987430935863376,3
316781266,385335482,-0.6382400122122,3
345313860,451169530,-0.2140280852244734,5
345361792,380018179,-0.6123160731000259,4
345417623,684872153,0.22743885362688154,3
380813815,836217632,0.810064334991793,3
380813815,446612790,0.28173458587500466,3
385511612,767902521,-0.4283327219036126,3
385511612,440219078,-0.6385704725224457,3
425142485,553569910,0.6991880849436267,3
441003257,971880107,-0.6648921416222635,3
679734775,684874350,0.7435472555872886,3
142000663,316569321,-0.8402494352163368,3
312305060,451524934,0.678374374018062,3
553107305,842329129,-0.36679431323510897,3
068484267,684874350,0.36533117084737654,3
1573228737,679746048,-0.4510074117622096,4
316769487,61020699,0.8553757058937846,3
385420161,446310786,-0.1518870628109613,3
156027321,345391802,0.356583084450479,3
014100018,60928336,-0.516877878777189,4
038529929,440206154,-0.0559776470612241,5
385335881,804114986,0.9774388839730486,3
375700757,375705856,0.38050022068003964,7
006101351,440211727,0.5162761534871411,3
316769487,440234743,-0.13975970923696296,4
142000205,440224764,0.9959885724265812,3
440226430,60934417,-0.07091312430747952,3
312990456,446310786,0.5217939320872037,4
014028009,375700757,0.5152483483994666,4
451167317,60930535,-0.734328386174579,3
345350499,440226104,-0.5447381091952662,3
373484100,515127833,0.5499574486700759,3
142001740,446601241,0.38768542983424054,4
043935806,051513287,0.6347022869795679,3
440211727,671023616,0.5251696247025188,3
385508042,440224764,0.6552501913537154,3
312195516,375705856,0.2469002186623683,8
345313860,385424728,-0.17400912337294075,3
080410753,452282152,0.7316322212528745,5
312282990,804111359,-0.1823973223862699,3
446605239,671510053,0.10209896270485107,5
014029628,345361792,0.16178994501205346,5
385730586,670892963,-0.6950649835912034,3
316601950,375702709,-0.09105108494567044,4
014025448,044023722,0.1300254307583723,3
014029628,345417623,-0.8500716538878614,3
014131088,439064872,-0.06829196076652161,3
044021145,345370775,0.0524667933750899,13
1400077826,345370775,0.3952319290032178,3
140067477,380789019,0.603354946362083,3
140293248,385335881,-0.2935469309332779,9
142000205,385337639,0.23035441662570916,6
1558744150,375703055,0.4208864775732717,6
156027321,375727345,-0.3310943855053611,7
312278586,842342702,-0.0515592883144306,4
312995423,786868716,-0.8455041756443539,4
316569321,451169530,-0.9996483198382486,3
316666009,385504209,0.6872647668949688,6
316693200,446612545,0.17906210737688286,6
316969443,446611867,0.8409365618195181,3
345313860,515135062,-0.5480284261042485,3
345384466,743439740,-0.449293454361854,3
375726403,380973650,0.6910218522752247,3
375727345,679450408,0.665685744801064,3
380710218,61009059,0.34102624324463227,4
385335881,618002227,-0.8872464775711592,5
385720106,394820371,0.888844624424289,4
439064872,671028375,-0.35187493687069826,3
446601241,553582526,0.6018954585526236,3
449212602,671003755,-0.48198218122566444,4
553273914,971880107,-0.9226549169951835,3
553569910,671888587,0.8319727400235213,4
609804618,971880107,-0.16957551611852337,3
440211727,440224764,0.6903405070106083,12
316769487,385720106,0.35416661301732816,3
60930535,679746048,-0.6255818316408135,6
671510053,684801221,0.7022115571313979,3
451169530,60928336,0.2088188418071682,7
312971346,439064872,0.016904478306795905,3
553250426,60928336,0.268554968930221,4
316899984,345387651,0.9613242767525924,3
345391802,439064864,0.8605438076260093,3
142000663,60977493,-0.3507548480644309,4
345313860,385497466,0.08781550360139968,3
425124347,671004565,0.8291491908817824,3
316601950,679746048,0.4238896953318776,5
316601950,446364193,0.38228413825267765,5
679734775,805063889,0.3122466159539639,3
375707972,385335482,0.07039613811747608,4
446611867,553273914,-0.7328207060412696,3
446672211,571197639,-0.82107998561613,3
449212602,553210092,-0.629823253553599,3
316666343,385503857,-0.17555115603148133,5
375726403,553250426,0.45584690333310235,4
553250426,60915544,0.39686513832288883,5
316969443,345443284,-0.49004070494853086,3
1400034779,439064864,0.21173931539339208,3
316769487,345391802,0.6765968545764703,7
1878424319,446605239,0.5350513764036892,3
345370775,345409469,-0.23570226039551584,4
043935806,618002219,0.29774798501338784,4
446605484,446612545,-0.12202082098330738,6
142001740,385509456,-0.2095439869772449,4
375726403,805063897,0.2672673592515172,6
316601950,671003755,0.31131552355233194,10
316666343,743225082,0.30481305990209134,4
067976397,316666343,-0.4945267503187141,3
446310786,449207757,-0.5222329678670935,3
316781266,345413369,0.6821867487447627,3
068484267,671027360,-0.4678917033695974,3
451526341,452282152,-0.3358750582469198,3
316899984,452282152,0.9160457881695367,3
451524934,590353403,0.41805497338968634,6
385504209,385505833,0.6004513592382297,5
385504209,64401847,0.7135092514170507,3
156027321,345417623,-0.3002726223096715,4
440211263,446310786,0.299833593634561,4
440221595,971880107,-0.6178020632152149,3
449005615,767902521,-0.2093914432687671,6
312995423,671027360,0.6401051901008908,12
375727345,60392452,-0.5029481543106096,8
440206154,440224675,0.5368404208781227,16
1400034779,60502258,0.6059290667231739,6
044021145,312195516,-0.12446174947953333,7
385490445,60929790,0.6348124625401855,3
446310786,743418174,0.23561529119258373,5
440234743,61009059,0.7662118084057953,3
051513287,446610399,0.9694041995838715,3
055321313,440514428,-0.8717897141842738,3
055356451,446601241,0.4914645184309948,6
067102535,375727345,-0.5288860938601666,3
067976402,385508042,-0.2652657209177412,3
140067477,590353403,0.5743250577986629,7
140293248,425163407,0.052900105772393076,3
140298479,553572997,0.8203773909566173,3
312274920,767902521,0.8493362000083212,4
312282990,375727345,-0.204302381762643,4
312305060,385472951,-0.3127178258108358,3
316693200,446360589,0.7137764288456622,3
345313860,743418174,0.014917239094767422,4
375400117,399135782,0.0,4
385335482,446612545,0.132342806294237,4
385337639,440226430,-0.2609524146415491,3
385504209,553583441,0.29359580970658916,8
385505833,671027387,0.8503991060478834,3
385505833,553265741,0.9921838455997061,3
399144463,70212570,0.9538526987778339,3
425166619,446531332,-0.49534249318710044,3
439064864,70212570,-0.9439370884987103,3
439064872,971880107,0.4028801308777159,5
440224624,671510053,0.8175415683996639,3
440226430,671789422,-0.5774410760156408,3
446527785,446605239,0.9299404442380647,4
452264464,590353403,-0.3645041365859603,3
553210092,553278746,-0.597870056390761,3
